Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Weekday,Profit,Profit_Margin_Percent,Discount_Amount,Sales_Performance_Category
1065,,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,,,,527.52,32.53,998.23,Low Sales
1032,,Alice,North,5768.81,20,Electronics,4741.59,4975.2300000000005,New,0.09,Credit Card,Online,North-Alice,,,,4672.8,81.0,8955.41,Medium Sales
1034,2023-01-03,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,2023.0,Jan,Tuesday,13893.75,488.8,18807.15,Low Sales
1092,,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,,,,2707.6,29.36,3374.66,High Sales
1095,2023-03-04,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,2023.0,Mar,Saturday,1885.23,32.1,3089.25,Medium Sales
1072,2023-05-11,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,2023.0,May,Thursday,13340.34,223.49,9471.17,Medium Sales
1039,2023-08-01,Eve,South,3613.75,4,Electronics,1054.12,1175.2199999999998,Returning,0.12,Bank Transfer,Retail,South-Eve,2023.0,Aug,Tuesday,484.4,13.4,564.11,Medium Sales
1026,,Bob,East,614.69,19,Electronics,4991.68,5296.650000000001,New,0.12,Bank Transfer,Online,East-Bob,,,,5794.43,942.66,12076.36,Low Sales
1034,,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,,,,13366.5,3226.6,1170.97,Low Sales
1054,,David,West,4291.02,27,Electronics,1456.09,1510.4299999999998,Returning,0.17,Cash,Retail,West-David,,,,1467.18,34.19,6932.87,Medium Sales
1003,,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,,,,11420.55,1218.58,49403.94,Low Sales
1050,,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,,,,5973.13,97.8,6415.66,Medium Sales
1012,,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,,,,4744.35,53.78,3038.03,High Sales
1065,,Eve,South,8840.86,13,Furniture,1339.0,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,,,,1337.44,15.13,4311.22,High Sales
1054,,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,,,,9838.4,148.51,11246.42,Medium Sales
1005,2023-12-11,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,2023.0,Dec,Monday,6192.48,282.61,7474.42,Low Sales
1094,,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,,,,5029.94,58.19,33439.37,High Sales
1094,,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,,,,10108.35,113.93,12677.96,High Sales
1057,2023-02-06,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,2023.0,Feb,Monday,4626.16,226.01,21816.97,Low Sales
1017,2023-10-08,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,2023.0,Oct,Sunday,9467.31,127.93,2160.71,High Sales
1047,,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,,,,5641.67,192.12,15088.38,Low Sales
1023,,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,,,,2123.04,26.39,2194.99,High Sales
1079,,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,,,,667.12,6.69,8094.57,High Sales
1085,2023-06-12,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,2023.0,Jun,Monday,1769.46,445.42,5308.6,Low Sales
1014,,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,,,,9552.66,106.33,4163.12,High Sales
1066,2023-09-01,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,2023.0,Sep,Friday,13644.48,217.82,23442.05,Medium Sales
1075,,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,,,,4833.66,49.64,7044.31,High Sales
1051,,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,,,,9340.3,198.58,7184.69,Medium Sales
1038,2023-02-08,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,2023.0,Feb,Wednesday,8606.45,101.38,30568.29,High Sales
1064,,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,,,,5200.26,724.57,7445.73,Low Sales
1098,2023-10-12,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,2023.0,Oct,Thursday,4474.96,130.88,3406.57,Medium Sales
1038,,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,,,,411.21,53.86,40.15,Low Sales
1050,2023-05-03,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,2023.0,May,Wednesday,9339.8,95.73,18172.37,High Sales
1098,,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,,,,3863.27,47.18,2427.54,High Sales
1082,,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,,,,19124.16,223.93,54416.74,High Sales
1030,,Alice,North,9385.86,39,Food,2511.28,2658.0600000000004,New,0.19,Credit Card,Retail,North-Alice,,,,5724.42,60.99,19696.22,High Sales
1079,2023-04-10,Eve,East,942.52,12,Food,4754.02,5080.740000000001,New,0.2,Cash,Online,East-Eve,2023.0,Apr,Monday,3920.64,415.97,12193.78,Low Sales
1091,2023-01-10,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,2023.0,Jan,Tuesday,6568.8,167.68,1775.36,Medium Sales
1051,,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,,,,942.71,117.36,380.38,Low Sales
1063,2023-04-12,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,2023.0,Apr,Wednesday,5838.14,266.97,7295.01,Low Sales
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,2024.0,Jan,Monday,3189.45,134.54,1494.98,Low Sales
1052,2023-05-04,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,2023.0,May,Thursday,7999.16,168.61,38300.56,Medium Sales
1038,,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,,,,11186.7,405.5,3415.71,Low Sales
1097,2023-01-02,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,2023.0,Jan,Monday,11839.23,1076.61,4745.17,Low Sales
1088,2023-11-01,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,2023.0,Nov,Wednesday,344.08,19.57,861.39,Low Sales
1079,,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,,,,5240.2,336.33,12504.72,Low Sales
1030,2023-05-08,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,2023.0,May,Monday,14930.08,153.39,10906.42,High Sales
1051,,Alice,West,7617.0,43,Clothing,287.99,666.64,Returning,0.0,Bank Transfer,Online,West-Alice,,,,16281.95,213.76,0.0,High Sales
1081,2023-12-04,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,2023.0,Dec,Monday,354.35,3.66,3274.91,High Sales
1005,,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,,,,1579.98,35.48,231.5,Medium Sales
1029,2023-02-08,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,2023.0,Feb,Wednesday,12396.54,434.08,67332.27,Low Sales
1004,,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,,,,7844.34,98.02,30935.4,High Sales
1010,,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,,,,7630.28,229.14,3839.7,Medium Sales
1056,2023-10-02,Bob,West,3063.9,42,Furniture,1080.12,1424.1699999999998,New,0.1,Cash,Online,West-Bob,2023.0,Oct,Monday,14450.1,471.62,5981.51,Low Sales
1017,,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,,,,3130.96,130.36,10899.64,Low Sales
1074,,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,,,,401.48,29.01,17.06,Low Sales
1017,2023-09-06,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,2023.0,Sep,Wednesday,14122.15,535.14,6837.77,Low Sales
1084,,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,,,,8539.2,236.04,26077.21,Medium Sales
1088,2023-06-11,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,2023.0,Jun,Sunday,1191.52,17.59,619.29,High Sales
1069,,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,,,,7007.7,974.12,14215.86,Low Sales
1034,2023-02-04,Charlie,West,2184.02,7,Electronics,2492.36,2738.6800000000003,Returning,0.11,Cash,Online,West-Charlie,2023.0,Feb,Saturday,1724.24,78.95,2108.78,Low Sales
1006,,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,,,,3988.49,49.18,12460.68,High Sales
1053,2023-10-06,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,2023.0,Oct,Friday,7248.15,466.26,32019.72,Low Sales
1066,,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,,,,1235.68,35.38,989.31,Medium Sales
1077,,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,,,,4935.5,56.99,1100.41,High Sales
1043,,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,,,,1910.64,116.95,12800.79,Low Sales
1075,2023-02-01,David,West,919.09,26,Electronics,4535.38,4557.56,New,0.0,Credit Card,Online,West-David,2023.0,Feb,Wednesday,576.68,62.74,0.0,Low Sales
1023,,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,,,,452.96,9.25,3578.98,Medium Sales
1055,,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,,,,5581.18,180.39,5926.89,Low Sales
1080,,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,,,,2509.68,44.2,3636.39,Medium Sales
1095,,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,,,,18366.16,227.93,17396.31,High Sales
1075,,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,,,,14846.62,1018.45,23093.1,Low Sales
1016,2023-03-06,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,2023.0,Mar,Monday,6481.86,110.82,14997.6,Medium Sales
1008,,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,,,,3115.68,61.04,16359.67,Medium Sales
1004,,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,,,,1942.24,127.24,4947.16,Low Sales
1004,,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,,,,2290.99,36.49,10183.56,Medium Sales
1056,,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,,,,6353.0,226.16,10210.9,Low Sales
1025,,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,,,,899.8,18.25,3333.13,Medium Sales
1067,,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,,,,1286.45,140.67,10551.31,Low Sales
1096,2023-02-05,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,2023.0,Feb,Sunday,2365.44,50.87,7501.47,Medium Sales
1067,,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,,,,791.84,25.27,14254.07,Low Sales
1027,,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,,,,598.08,7.26,516.03,High Sales
1093,2023-01-11,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,2023.0,Jan,Wednesday,16358.52,2463.3,7315.13,Low Sales
1032,,David,South,4244.21,11,Clothing,4100.62,4230.0,New,0.29,Bank Transfer,Online,South-David,,,,1423.18,33.53,13493.7,Medium Sales
1050,,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,,,,6709.08,144.64,12019.64,Medium Sales
1061,2023-03-05,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,2023.0,Mar,Sunday,12289.34,168.87,36666.2,High Sales
1051,2023-09-01,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,2023.0,Sep,Friday,10224.65,176.73,16795.87,Medium Sales
1019,,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,,,,20049.3,299.0,6831.41,Medium Sales
1021,,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,,,,8634.43,110.8,1539.42,High Sales
1005,,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,,,,762.44,8.83,6085.72,High Sales
1082,2023-11-08,Charlie,North,3207.37,43,Furniture,2289.22,2581.0,New,0.05,Bank Transfer,Online,North-Charlie,2023.0,Nov,Wednesday,12546.54,391.18,5549.15,Low Sales
1092,2023-10-02,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,2023.0,Oct,Monday,18585.21,342.49,32574.91,Medium Sales
1042,,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,,,,480.22,5.71,31868.26,High Sales
1061,,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,,,,6983.75,70.57,17405.31,High Sales
1022,,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,,,,12478.7,140.11,3430.25,High Sales
1021,,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0.0,Credit Card,Retail,North-Charlie,,,,4603.89,121.88,0.0,Medium Sales
1070,,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,,,,396.33,19.5,2608.94,Low Sales
1001,,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,,,,554.4,11.21,3929.7,Medium Sales
1005,,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,,,,2998.1,40.28,2905.49,High Sales
1012,,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,,,,1203.3,24.18,534.01,Medium Sales
1090,,David,West,4883.49,35,Electronics,1130.6,1466.1799999999998,Returning,0.13,Cash,Online,West-David,,,,11745.3,240.51,6671.12,Medium Sales
1046,2023-08-09,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,2023.0,Aug,Wednesday,10719.3,127.63,1627.3,High Sales
1034,2023-07-01,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,2023.0,Jul,Saturday,2720.48,73.97,1773.8,Medium Sales
1049,,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,,,,7571.46,87.92,512.08,High Sales
1078,,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,,,,679.59,16.47,33.87,Medium Sales
1090,2023-10-11,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0.0,Bank Transfer,Retail,North-Alice,2023.0,Oct,Wednesday,1279.84,38.21,0.0,Medium Sales
1045,,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,,,,17686.08,384.94,13623.18,Medium Sales
1027,2023-03-01,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,2023.0,Mar,Wednesday,11912.7,155.76,6858.12,High Sales
1073,2023-07-05,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,2023.0,Jul,Wednesday,9374.25,695.72,15796.43,Low Sales
1026,,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,,,,19269.0,942.46,13670.12,Low Sales
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,2023.0,Jul,Friday,5569.65,58.51,4187.17,High Sales
1086,,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,,,,20344.88,1107.28,2662.27,Low Sales
1056,,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,,,,5565.25,97.29,12921.75,Medium Sales
1094,2023-12-01,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,2023.0,Dec,Friday,14300.16,245.07,1451.71,Medium Sales
1063,,Charlie,South,4947.28,42,Food,1170.07,1669.9499999999998,Returning,0.12,Bank Transfer,Retail,South-Charlie,,,,20994.96,424.37,8416.55,Medium Sales
1048,2023-12-01,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,2023.0,Dec,Friday,17165.34,264.78,12043.2,Medium Sales
1061,,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,,,,2506.1,105.51,41102.11,Low Sales
1081,,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,,,,6071.54,108.98,8091.94,Medium Sales
1026,,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,,,,7445.0,196.72,2182.02,Medium Sales
1036,2023-02-05,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,2023.0,Feb,Sunday,4005.12,60.22,12900.69,Medium Sales
1001,,Alice,South,1498.11,7,Electronics,4094.68,4576.5,New,0.3,Cash,Retail,South-Alice,,,,3372.74,225.13,9610.65,Low Sales
1008,,Eve,West,5751.69,22,Electronics,2269.32,2365.3500000000004,New,0.03,Cash,Retail,West-Eve,,,,2112.66,36.73,1561.13,Medium Sales
1099,,David,West,1934.18,17,Food,2471.73,2568.73,New,0.05,Cash,Retail,West-David,,,,1649.0,85.26,2183.42,Low Sales
1052,,Charlie,West,2858.57,18,Food,1127.86,1586.29,New,0.04,Credit Card,Online,West-Charlie,,,,8251.74,288.67,1142.13,Low Sales
1079,,Eve,East,2265.23,49,Clothing,437.59,675.54,Returning,0.1,Cash,Online,East-Eve,,,,11659.55,514.72,3310.15,Low Sales
1047,2023-09-08,David,North,1910.09,41,Clothing,2888.49,2929.45,New,0.06,Cash,Retail,North-David,2023.0,Sep,Friday,1679.36,87.92,7206.45,Low Sales
1056,,Charlie,North,8274.54,10,Clothing,536.81,839.92,Returning,0.15,Bank Transfer,Online,North-Charlie,,,,3031.1,36.63,1259.88,High Sales
1086,2023-05-11,Alice,South,2928.5,10,Furniture,2273.91,2578.8,New,0.14,Cash,Online,South-Alice,2023.0,May,Thursday,3048.9,104.11,3610.32,Low Sales
1014,2023-02-07,David,East,9278.53,7,Clothing,4705.46,4747.07,New,0.27,Bank Transfer,Retail,East-David,2023.0,Feb,Tuesday,291.27,3.14,8971.96,High Sales
1090,,Charlie,South,9702.27,48,Electronics,4766.53,5253.07,Returning,0.01,Bank Transfer,Online,South-Charlie,,,,23353.92,240.71,2521.47,High Sales
1028,2023-03-11,Alice,North,5755.48,38,Clothing,1234.69,1511.26,New,0.1,Bank Transfer,Online,North-Alice,2023.0,Mar,Saturday,10509.66,182.6,5742.79,Medium Sales
1087,,Eve,North,1515.71,27,Food,3139.36,3423.6600000000003,New,0.18,Credit Card,Online,North-Eve,,,,7676.1,506.44,16638.99,Low Sales
1078,,Eve,West,3808.03,33,Clothing,2396.68,2661.54,New,0.18,Bank Transfer,Online,West-Eve,,,,8740.38,229.52,15809.55,Medium Sales
1088,,Eve,East,7997.55,1,Furniture,4384.64,4693.900000000001,New,0.14,Cash,Retail,East-Eve,,,,309.26,3.87,657.15,High Sales
1002,,Eve,North,3737.17,44,Furniture,1393.58,1533.09,Returning,0.24,Credit Card,Retail,North-Eve,,,,6138.44,164.25,16189.43,Medium Sales
1026,2023-06-02,Bob,West,961.47,34,Electronics,68.33,219.08,New,0.02,Credit Card,Online,West-Bob,2023.0,Jun,Friday,5125.5,533.09,148.97,Low Sales
1014,,David,East,5612.17,4,Furniture,854.68,1115.24,New,0.24,Credit Card,Retail,East-David,,,,1042.24,18.57,1070.63,Medium Sales
1059,2023-08-11,David,South,8466.7,17,Clothing,1780.14,2185.42,Returning,0.15,Credit Card,Retail,South-David,2023.0,Aug,Friday,6889.76,81.37,5572.82,High Sales
1056,,Bob,East,7979.67,4,Food,1612.82,1647.25,Returning,0.04,Credit Card,Retail,East-Bob,,,,137.72,1.73,263.56,High Sales
1007,,Charlie,East,1833.72,43,Furniture,3967.25,4272.92,New,0.27,Credit Card,Online,East-Charlie,,,,13143.81,716.78,49608.6,Low Sales
1003,2023-11-05,Charlie,North,6760.37,26,Electronics,3418.78,3824.1,New,0.19,Credit Card,Online,North-Charlie,2023.0,Nov,Sunday,10538.32,155.88,18891.05,High Sales
1023,,Eve,North,2282.99,4,Clothing,1532.8,1619.69,Returning,0.05,Bank Transfer,Retail,North-Eve,,,,347.56,15.22,323.94,Low Sales
1018,,Alice,East,2260.25,1,Electronics,2315.83,2333.19,New,0.01,Cash,Retail,East-Alice,,,,17.36,0.77,23.33,Low Sales
1038,2023-04-02,Charlie,North,8753.31,7,Furniture,523.02,686.25,Returning,0.04,Cash,Online,North-Charlie,2023.0,Apr,Sunday,1142.61,13.05,192.15,High Sales
1099,2023-03-04,Alice,North,2571.72,30,Furniture,4495.82,4794.009999999999,New,0.18,Bank Transfer,Retail,North-Alice,2023.0,Mar,Saturday,8945.7,347.85,25887.65,Low Sales
1015,,David,North,2706.15,9,Electronics,4680.35,4758.110000000001,Returning,0.05,Bank Transfer,Online,North-David,,,,699.84,25.86,2141.15,Low Sales
1064,,Alice,West,106.47,35,Clothing,4900.03,5118.83,Returning,0.07,Credit Card,Retail,West-Alice,,,,7658.0,7192.64,12541.13,Low Sales
1089,,David,West,8719.62,8,Furniture,4349.34,4629.9800000000005,Returning,0.01,Credit Card,Online,West-David,,,,2245.12,25.75,370.4,High Sales
1028,2023-01-11,Bob,East,7946.69,24,Food,911.11,1214.56,New,0.22,Bank Transfer,Online,East-Bob,2023.0,Jan,Wednesday,7282.8,91.65,6412.88,High Sales
1074,,Bob,North,6310.56,19,Furniture,278.67,423.13,New,0.24,Credit Card,Online,North-Bob,,,,2744.74,43.49,1929.47,Medium Sales
1039,2023-01-08,Eve,West,7527.63,36,Clothing,2919.0,3125.01,New,0.24,Cash,Online,West-Eve,2023.0,Jan,Sunday,7416.36,98.52,27000.09,High Sales
1057,2023-08-06,Charlie,East,1605.28,43,Furniture,4567.39,4958.780000000001,New,0.04,Cash,Retail,East-Charlie,2023.0,Aug,Sunday,16829.77,1048.4,8529.1,Low Sales
1017,,Eve,North,4637.4,27,Electronics,927.89,1399.09,Returning,0.27,Credit Card,Online,North-Eve,,,,12722.4,274.34,10199.37,Medium Sales
1086,,David,South,3577.07,32,Furniture,84.86,517.18,Returning,0.2,Credit Card,Retail,South-David,,,,13834.24,386.75,3309.95,Medium Sales
1090,2023-04-01,Eve,North,1028.39,14,Furniture,4037.21,4323.71,Returning,0.27,Credit Card,Online,North-Eve,2023.0,Apr,Saturday,4011.0,390.03,16343.62,Low Sales
1044,2023-08-08,Alice,North,4912.69,18,Clothing,430.14,641.18,New,0.13,Cash,Online,North-Alice,2023.0,Aug,Tuesday,3798.72,77.32,1500.36,Medium Sales
1025,,David,West,9215.32,28,Electronics,2097.84,2270.99,New,0.13,Credit Card,Retail,West-David,,,,4848.2,52.61,8266.4,High Sales
1017,,Bob,East,496.59,29,Clothing,3410.49,3481.72,New,0.24,Bank Transfer,Retail,East-Bob,,,,2065.67,415.97,24232.77,Low Sales
1013,2023-01-06,Charlie,East,2985.46,16,Furniture,1222.15,1284.36,Returning,0.03,Credit Card,Retail,East-Charlie,2023.0,Jan,Friday,995.36,33.34,616.49,Low Sales
1084,,David,West,2154.66,35,Food,465.61,812.9100000000001,New,0.16,Bank Transfer,Online,West-David,,,,12155.5,564.15,4552.3,Low Sales
1025,,David,North,2457.65,47,Furniture,3861.61,3998.91,New,0.25,Credit Card,Online,North-David,,,,6453.1,262.57,46987.19,Low Sales
1068,2023-06-04,Alice,South,9093.5,31,Clothing,3169.37,3304.15,Returning,0.25,Credit Card,Retail,South-Alice,2023.0,Jun,Sunday,4178.18,45.95,25607.16,High Sales
1010,,Charlie,North,4733.88,4,Food,4943.03,5442.15,Returning,0.29,Cash,Online,North-Charlie,,,,1996.48,42.17,6312.89,Medium Sales
1067,2023-07-09,Bob,North,4716.36,37,Clothing,1754.32,1856.4,New,0.21,Bank Transfer,Retail,North-Bob,2023.0,Jul,Sunday,3776.96,80.08,14424.23,Medium Sales
1018,,David,South,7629.7,17,Clothing,355.72,438.27,Returning,0.06,Bank Transfer,Online,South-David,,,,1403.35,18.39,447.04,High Sales
1100,,David,West,1629.47,39,Electronics,3685.03,3743.39,New,0.01,Bank Transfer,Online,West-David,,,,2276.04,139.68,1459.92,Low Sales
1086,,Alice,East,4923.93,48,Food,2632.58,2926.68,Returning,0.14,Cash,Online,East-Alice,,,,14116.8,286.7,19667.29,Medium Sales
